"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"13/03/2025 03:15:00 - 13/03/2025 03:30:00","BZN|NO4","Without Sequence","2.56","",""
"13/03/2025 03:30:00 - 13/03/2025 03:45:00","BZN|NO4","Without Sequence","2.56","",""
"13/03/2025 03:45:00 - 13/03/2025 04:00:00","BZN|NO4","Without Sequence","2.56","",""
"13/03/2025 04:00:00 - 13/03/2025 04:15:00","BZN|NO4","Without Sequence","2.00","",""
"13/03/2025 04:15:00 - 13/03/2025 04:30:00","BZN|NO4","Without Sequence","2.00","",""
"13/03/2025 04:30:00 - 13/03/2025 04:45:00","BZN|NO4","Without Sequence","2.00","",""
"13/03/2025 04:45:00 - 13/03/2025 05:00:00","BZN|NO4","Without Sequence","2.00","",""
"13/03/2025 05:00:00 - 13/03/2025 05:15:00","BZN|NO4","Without Sequence","1.96","",""
"13/03/2025 05:15:00 - 13/03/2025 05:30:00","BZN|NO4","Without Sequence","1.96","",""
"13/03/2025 05:30:00 - 13/03/2025 05:45:00","BZN|NO4","Without Sequence","1.96","",""
"13/03/2025 05:45:00 - 13/03/2025 06:00:00","BZN|NO4","Without Sequence","1.96","",""
"13/03/2025 06:00:00 - 13/03/2025 06:15:00","BZN|NO4","Without Sequence","2.52","",""
"13/03/2025 06:15:00 - 13/03/2025 06:30:00","BZN|NO4","Without Sequence","2.52","",""
"13/03/2025 06:30:00 - 13/03/2025 06:45:00","BZN|NO4","Without Sequence","2.52","",""
"13/03/2025 06:45:00 - 13/03/2025 07:00:00","BZN|NO4","Without Sequence","2.52","",""
"13/03/2025 07:00:00 - 13/03/2025 07:15:00","BZN|NO4","Without Sequence","2.71","",""
"13/03/2025 07:15:00 - 13/03/2025 07:30:00","BZN|NO4","Without Sequence","2.71","",""
"13/03/2025 07:30:00 - 13/03/2025 07:45:00","BZN|NO4","Without Sequence","2.71","",""
"13/03/2025 07:45:00 - 13/03/2025 08:00:00","BZN|NO4","Without Sequence","2.71","",""
"13/03/2025 08:00:00 - 13/03/2025 08:15:00","BZN|NO4","Without Sequence","2.99","",""
"13/03/2025 08:15:00 - 13/03/2025 08:30:00","BZN|NO4","Without Sequence","2.99","",""
"13/03/2025 08:30:00 - 13/03/2025 08:45:00","BZN|NO4","Without Sequence","2.99","",""
"13/03/2025 08:45:00 - 13/03/2025 09:00:00","BZN|NO4","Without Sequence","2.99","",""
"13/03/2025 09:00:00 - 13/03/2025 09:15:00","BZN|NO4","Without Sequence","2.00","",""
"13/03/2025 09:15:00 - 13/03/2025 09:30:00","BZN|NO4","Without Sequence","2.00","",""
"13/03/2025 09:30:00 - 13/03/2025 09:45:00","BZN|NO4","Without Sequence","2.00","",""
"13/03/2025 09:45:00 - 13/03/2025 10:00:00","BZN|NO4","Without Sequence","2.00","",""
"13/03/2025 10:00:00 - 13/03/2025 10:15:00","BZN|NO4","Without Sequence","3.20","",""
"13/03/2025 10:15:00 - 13/03/2025 10:30:00","BZN|NO4","Without Sequence","3.20","",""
"13/03/2025 10:30:00 - 13/03/2025 10:45:00","BZN|NO4","Without Sequence","3.20","",""
"13/03/2025 10:45:00 - 13/03/2025 11:00:00","BZN|NO4","Without Sequence","3.20","",""
"13/03/2025 11:00:00 - 13/03/2025 11:15:00","BZN|NO4","Without Sequence","3.37","",""
"13/03/2025 11:15:00 - 13/03/2025 11:30:00","BZN|NO4","Without Sequence","3.37","",""
"13/03/2025 11:30:00 - 13/03/2025 11:45:00","BZN|NO4","Without Sequence","3.37","",""
"13/03/2025 11:45:00 - 13/03/2025 12:00:00","BZN|NO4","Without Sequence","3.37","",""
"13/03/2025 12:00:00 - 13/03/2025 12:15:00","BZN|NO4","Without Sequence","3.36","",""
"13/03/2025 12:15:00 - 13/03/2025 12:30:00","BZN|NO4","Without Sequence","3.36","",""
"13/03/2025 12:30:00 - 13/03/2025 12:45:00","BZN|NO4","Without Sequence","3.36","",""
"13/03/2025 12:45:00 - 13/03/2025 13:00:00","BZN|NO4","Without Sequence","3.36","",""
"13/03/2025 13:00:00 - 13/03/2025 13:15:00","BZN|NO4","Without Sequence","3.00","",""
"13/03/2025 13:15:00 - 13/03/2025 13:30:00","BZN|NO4","Without Sequence","3.00","",""
"13/03/2025 13:30:00 - 13/03/2025 13:45:00","BZN|NO4","Without Sequence","3.00","",""
"13/03/2025 13:45:00 - 13/03/2025 14:00:00","BZN|NO4","Without Sequence","3.00","",""
"13/03/2025 14:00:00 - 13/03/2025 14:15:00","BZN|NO4","Without Sequence","2.97","",""
"13/03/2025 14:15:00 - 13/03/2025 14:30:00","BZN|NO4","Without Sequence","2.97","",""
"13/03/2025 14:30:00 - 13/03/2025 14:45:00","BZN|NO4","Without Sequence","2.97","",""
"13/03/2025 14:45:00 - 13/03/2025 15:00:00","BZN|NO4","Without Sequence","2.97","",""
"13/03/2025 15:00:00 - 13/03/2025 15:15:00","BZN|NO4","Without Sequence","3.36","",""
"13/03/2025 15:15:00 - 13/03/2025 15:30:00","BZN|NO4","Without Sequence","3.36","",""
"13/03/2025 15:30:00 - 13/03/2025 15:45:00","BZN|NO4","Without Sequence","3.36","",""
"13/03/2025 15:45:00 - 13/03/2025 16:00:00","BZN|NO4","Without Sequence","3.36","",""
"13/03/2025 16:00:00 - 13/03/2025 16:15:00","BZN|NO4","Without Sequence","2.98","",""
"13/03/2025 16:15:00 - 13/03/2025 16:30:00","BZN|NO4","Without Sequence","2.98","",""
"13/03/2025 16:30:00 - 13/03/2025 16:45:00","BZN|NO4","Without Sequence","2.98","",""
"13/03/2025 16:45:00 - 13/03/2025 17:00:00","BZN|NO4","Without Sequence","2.98","",""
"13/03/2025 17:00:00 - 13/03/2025 17:15:00","BZN|NO4","Without Sequence","2.56","",""
"13/03/2025 17:15:00 - 13/03/2025 17:30:00","BZN|NO4","Without Sequence","2.56","",""
"13/03/2025 17:30:00 - 13/03/2025 17:45:00","BZN|NO4","Without Sequence","2.56","",""
"13/03/2025 17:45:00 - 13/03/2025 18:00:00","BZN|NO4","Without Sequence","2.56","",""
"13/03/2025 18:00:00 - 13/03/2025 18:15:00","BZN|NO4","Without Sequence","2.00","",""
"13/03/2025 18:15:00 - 13/03/2025 18:30:00","BZN|NO4","Without Sequence","2.00","",""
"13/03/2025 18:30:00 - 13/03/2025 18:45:00","BZN|NO4","Without Sequence","2.00","",""
"13/03/2025 18:45:00 - 13/03/2025 19:00:00","BZN|NO4","Without Sequence","2.00","",""
"13/03/2025 19:00:00 - 13/03/2025 19:15:00","BZN|NO4","Without Sequence","2.56","",""
"13/03/2025 19:15:00 - 13/03/2025 19:30:00","BZN|NO4","Without Sequence","2.56","",""
"13/03/2025 19:30:00 - 13/03/2025 19:45:00","BZN|NO4","Without Sequence","2.56","",""
"13/03/2025 19:45:00 - 13/03/2025 20:00:00","BZN|NO4","Without Sequence","2.56","",""
"13/03/2025 20:00:00 - 13/03/2025 20:15:00","BZN|NO4","Without Sequence","2.99","",""
"13/03/2025 20:15:00 - 13/03/2025 20:30:00","BZN|NO4","Without Sequence","2.99","",""
"13/03/2025 20:30:00 - 13/03/2025 20:45:00","BZN|NO4","Without Sequence","2.99","",""
"13/03/2025 20:45:00 - 13/03/2025 21:00:00","BZN|NO4","Without Sequence","2.99","",""
"13/03/2025 21:00:00 - 13/03/2025 21:15:00","BZN|NO4","Without Sequence","5.55","",""
"13/03/2025 21:15:00 - 13/03/2025 21:30:00","BZN|NO4","Without Sequence","5.55","",""
"13/03/2025 21:30:00 - 13/03/2025 21:45:00","BZN|NO4","Without Sequence","5.55","",""
"13/03/2025 21:45:00 - 13/03/2025 22:00:00","BZN|NO4","Without Sequence","5.55","",""
"13/03/2025 22:00:00 - 13/03/2025 22:15:00","BZN|NO4","Without Sequence","5.00","",""
"13/03/2025 22:15:00 - 13/03/2025 22:30:00","BZN|NO4","Without Sequence","5.00","",""
"13/03/2025 22:30:00 - 13/03/2025 22:45:00","BZN|NO4","Without Sequence","5.00","",""
"13/03/2025 22:45:00 - 13/03/2025 23:00:00","BZN|NO4","Without Sequence","5.00","",""
"13/03/2025 23:00:00 - 13/03/2025 23:15:00","BZN|NO4","Without Sequence","4.40","",""
"13/03/2025 23:15:00 - 13/03/2025 23:30:00","BZN|NO4","Without Sequence","4.40","",""
"13/03/2025 23:30:00 - 13/03/2025 23:45:00","BZN|NO4","Without Sequence","4.40","",""
"13/03/2025 23:45:00 - 14/03/2025 00:00:00","BZN|NO4","Without Sequence","4.40","",""
"14/03/2025 00:00:00 - 14/03/2025 00:15:00","BZN|NO4","Without Sequence","4.37","",""
"14/03/2025 00:15:00 - 14/03/2025 00:30:00","BZN|NO4","Without Sequence","4.37","",""
"14/03/2025 00:30:00 - 14/03/2025 00:45:00","BZN|NO4","Without Sequence","4.37","",""
"14/03/2025 00:45:00 - 14/03/2025 01:00:00","BZN|NO4","Without Sequence","4.37","",""
"14/03/2025 01:00:00 - 14/03/2025 01:15:00","BZN|NO4","Without Sequence","4.38","",""
"14/03/2025 01:15:00 - 14/03/2025 01:30:00","BZN|NO4","Without Sequence","4.38","",""
"14/03/2025 01:30:00 - 14/03/2025 01:45:00","BZN|NO4","Without Sequence","4.38","",""
"14/03/2025 01:45:00 - 14/03/2025 02:00:00","BZN|NO4","Without Sequence","4.38","",""
"14/03/2025 02:00:00 - 14/03/2025 02:15:00","BZN|NO4","Without Sequence","4.60","",""
"14/03/2025 02:15:00 - 14/03/2025 02:30:00","BZN|NO4","Without Sequence","4.60","",""
"14/03/2025 02:30:00 - 14/03/2025 02:45:00","BZN|NO4","Without Sequence","4.60","",""
"14/03/2025 02:45:00 - 14/03/2025 03:00:00","BZN|NO4","Without Sequence","4.60","",""
"14/03/2025 03:00:00 - 14/03/2025 03:15:00","BZN|NO4","Without Sequence","5.05","",""
"14/03/2025 03:15:00 - 14/03/2025 03:30:00","BZN|NO4","Without Sequence","5.05","",""
"14/03/2025 03:30:00 - 14/03/2025 03:45:00","BZN|NO4","Without Sequence","5.05","",""
"14/03/2025 03:45:00 - 14/03/2025 04:00:00","BZN|NO4","Without Sequence","5.05","",""
"14/03/2025 04:00:00 - 14/03/2025 04:15:00","BZN|NO4","Without Sequence","4.90","",""
"14/03/2025 04:15:00 - 14/03/2025 04:30:00","BZN|NO4","Without Sequence","4.90","",""
"14/03/2025 04:30:00 - 14/03/2025 04:45:00","BZN|NO4","Without Sequence","4.90","",""
"14/03/2025 04:45:00 - 14/03/2025 05:00:00","BZN|NO4","Without Sequence","4.90","",""
"14/03/2025 05:00:00 - 14/03/2025 05:15:00","BZN|NO4","Without Sequence","5.22","",""
"14/03/2025 05:15:00 - 14/03/2025 05:30:00","BZN|NO4","Without Sequence","5.22","",""
"14/03/2025 05:30:00 - 14/03/2025 05:45:00","BZN|NO4","Without Sequence","5.22","",""
"14/03/2025 05:45:00 - 14/03/2025 06:00:00","BZN|NO4","Without Sequence","5.22","",""
"14/03/2025 06:00:00 - 14/03/2025 06:15:00","BZN|NO4","Without Sequence","6.48","",""
"14/03/2025 06:15:00 - 14/03/2025 06:30:00","BZN|NO4","Without Sequence","6.48","",""
"14/03/2025 06:30:00 - 14/03/2025 06:45:00","BZN|NO4","Without Sequence","6.48","",""
"14/03/2025 06:45:00 - 14/03/2025 07:00:00","BZN|NO4","Without Sequence","6.48","",""
"14/03/2025 07:00:00 - 14/03/2025 07:15:00","BZN|NO4","Without Sequence","8.62","",""
"14/03/2025 07:15:00 - 14/03/2025 07:30:00","BZN|NO4","Without Sequence","8.62","",""
"14/03/2025 07:30:00 - 14/03/2025 07:45:00","BZN|NO4","Without Sequence","8.62","",""
"14/03/2025 07:45:00 - 14/03/2025 08:00:00","BZN|NO4","Without Sequence","8.62","",""
"14/03/2025 08:00:00 - 14/03/2025 08:15:00","BZN|NO4","Without Sequence","11.19","",""
"14/03/2025 08:15:00 - 14/03/2025 08:30:00","BZN|NO4","Without Sequence","11.19","",""
"14/03/2025 08:30:00 - 14/03/2025 08:45:00","BZN|NO4","Without Sequence","11.19","",""
"14/03/2025 08:45:00 - 14/03/2025 09:00:00","BZN|NO4","Without Sequence","11.19","",""
"14/03/2025 09:00:00 - 14/03/2025 09:15:00","BZN|NO4","Without Sequence","13.44","",""
"14/03/2025 09:15:00 - 14/03/2025 09:30:00","BZN|NO4","Without Sequence","13.44","",""
"14/03/2025 09:30:00 - 14/03/2025 09:45:00","BZN|NO4","Without Sequence","13.44","",""
"14/03/2025 09:45:00 - 14/03/2025 10:00:00","BZN|NO4","Without Sequence","13.44","",""
"14/03/2025 10:00:00 - 14/03/2025 10:15:00","BZN|NO4","Without Sequence","12.61","",""
"14/03/2025 10:15:00 - 14/03/2025 10:30:00","BZN|NO4","Without Sequence","12.61","",""
"14/03/2025 10:30:00 - 14/03/2025 10:45:00","BZN|NO4","Without Sequence","12.61","",""
"14/03/2025 10:45:00 - 14/03/2025 11:00:00","BZN|NO4","Without Sequence","12.61","",""
"14/03/2025 11:00:00 - 14/03/2025 11:15:00","BZN|NO4","Without Sequence","10.43","",""
"14/03/2025 11:15:00 - 14/03/2025 11:30:00","BZN|NO4","Without Sequence","10.43","",""
"14/03/2025 11:30:00 - 14/03/2025 11:45:00","BZN|NO4","Without Sequence","10.43","",""
"14/03/2025 11:45:00 - 14/03/2025 12:00:00","BZN|NO4","Without Sequence","10.43","",""
"14/03/2025 12:00:00 - 14/03/2025 12:15:00","BZN|NO4","Without Sequence","10.43","",""
"14/03/2025 12:15:00 - 14/03/2025 12:30:00","BZN|NO4","Without Sequence","10.43","",""
"14/03/2025 12:30:00 - 14/03/2025 12:45:00","BZN|NO4","Without Sequence","10.43","",""
"14/03/2025 12:45:00 - 14/03/2025 13:00:00","BZN|NO4","Without Sequence","10.43","",""
"14/03/2025 13:00:00 - 14/03/2025 13:15:00","BZN|NO4","Without Sequence","9.72","",""
"14/03/2025 13:15:00 - 14/03/2025 13:30:00","BZN|NO4","Without Sequence","9.72","",""
"14/03/2025 13:30:00 - 14/03/2025 13:45:00","BZN|NO4","Without Sequence","9.72","",""
"14/03/2025 13:45:00 - 14/03/2025 14:00:00","BZN|NO4","Without Sequence","9.72","",""
"14/03/2025 14:00:00 - 14/03/2025 14:15:00","BZN|NO4","Without Sequence","8.13","",""
"14/03/2025 14:15:00 - 14/03/2025 14:30:00","BZN|NO4","Without Sequence","8.13","",""
"14/03/2025 14:30:00 - 14/03/2025 14:45:00","BZN|NO4","Without Sequence","8.13","",""
"14/03/2025 14:45:00 - 14/03/2025 15:00:00","BZN|NO4","Without Sequence","8.13","",""
"14/03/2025 15:00:00 - 14/03/2025 15:15:00","BZN|NO4","Without Sequence","7.07","",""
"14/03/2025 15:15:00 - 14/03/2025 15:30:00","BZN|NO4","Without Sequence","7.07","",""
"14/03/2025 15:30:00 - 14/03/2025 15:45:00","BZN|NO4","Without Sequence","7.07","",""
"14/03/2025 15:45:00 - 14/03/2025 16:00:00","BZN|NO4","Without Sequence","7.07","",""
"14/03/2025 16:00:00 - 14/03/2025 16:15:00","BZN|NO4","Without Sequence","5.03","",""
"14/03/2025 16:15:00 - 14/03/2025 16:30:00","BZN|NO4","Without Sequence","5.03","",""
"14/03/2025 16:30:00 - 14/03/2025 16:45:00","BZN|NO4","Without Sequence","5.03","",""
"14/03/2025 16:45:00 - 14/03/2025 17:00:00","BZN|NO4","Without Sequence","5.03","",""
"14/03/2025 17:00:00 - 14/03/2025 17:15:00","BZN|NO4","Without Sequence","4.31","",""
"14/03/2025 17:15:00 - 14/03/2025 17:30:00","BZN|NO4","Without Sequence","4.31","",""
"14/03/2025 17:30:00 - 14/03/2025 17:45:00","BZN|NO4","Without Sequence","4.31","",""
"14/03/2025 17:45:00 - 14/03/2025 18:00:00","BZN|NO4","Without Sequence","4.31","",""
"14/03/2025 18:00:00 - 14/03/2025 18:15:00","BZN|NO4","Without Sequence","3.79","",""
"14/03/2025 18:15:00 - 14/03/2025 18:30:00","BZN|NO4","Without Sequence","3.79","",""
"14/03/2025 18:30:00 - 14/03/2025 18:45:00","BZN|NO4","Without Sequence","3.79","",""
"14/03/2025 18:45:00 - 14/03/2025 19:00:00","BZN|NO4","Without Sequence","3.79","",""
"14/03/2025 19:00:00 - 14/03/2025 19:15:00","BZN|NO4","Without Sequence","3.06","",""
"14/03/2025 19:15:00 - 14/03/2025 19:30:00","BZN|NO4","Without Sequence","3.06","",""
"14/03/2025 19:30:00 - 14/03/2025 19:45:00","BZN|NO4","Without Sequence","3.06","",""
"14/03/2025 19:45:00 - 14/03/2025 20:00:00","BZN|NO4","Without Sequence","3.06","",""
"14/03/2025 20:00:00 - 14/03/2025 20:15:00","BZN|NO4","Without Sequence","1.94","",""
"14/03/2025 20:15:00 - 14/03/2025 20:30:00","BZN|NO4","Without Sequence","1.94","",""
"14/03/2025 20:30:00 - 14/03/2025 20:45:00","BZN|NO4","Without Sequence","1.94","",""
"14/03/2025 20:45:00 - 14/03/2025 21:00:00","BZN|NO4","Without Sequence","1.94","",""
"14/03/2025 21:00:00 - 14/03/2025 21:15:00","BZN|NO4","Without Sequence","2.29","",""
"14/03/2025 21:15:00 - 14/03/2025 21:30:00","BZN|NO4","Without Sequence","2.29","",""
"14/03/2025 21:30:00 - 14/03/2025 21:45:00","BZN|NO4","Without Sequence","2.29","",""
"14/03/2025 21:45:00 - 14/03/2025 22:00:00","BZN|NO4","Without Sequence","2.29","",""
"14/03/2025 22:00:00 - 14/03/2025 22:15:00","BZN|NO4","Without Sequence","2.77","",""
"14/03/2025 22:15:00 - 14/03/2025 22:30:00","BZN|NO4","Without Sequence","2.77","",""
"14/03/2025 22:30:00 - 14/03/2025 22:45:00","BZN|NO4","Without Sequence","2.77","",""
"14/03/2025 22:45:00 - 14/03/2025 23:00:00","BZN|NO4","Without Sequence","2.77","",""
"14/03/2025 23:00:00 - 14/03/2025 23:15:00","BZN|NO4","Without Sequence","1.99","",""
"14/03/2025 23:15:00 - 14/03/2025 23:30:00","BZN|NO4","Without Sequence","1.99","",""
"14/03/2025 23:30:00 - 14/03/2025 23:45:00","BZN|NO4","Without Sequence","1.99","",""
"14/03/2025 23:45:00 - 15/03/2025 00:00:00","BZN|NO4","Without Sequence","1.99","",""
"15/03/2025 00:00:00 - 15/03/2025 00:15:00","BZN|NO4","Without Sequence","5.11","",""
"15/03/2025 00:15:00 - 15/03/2025 00:30:00","BZN|NO4","Without Sequence","5.11","",""
"15/03/2025 00:30:00 - 15/03/2025 00:45:00","BZN|NO4","Without Sequence","5.11","",""
"15/03/2025 00:45:00 - 15/03/2025 01:00:00","BZN|NO4","Without Sequence","5.11","",""
"15/03/2025 01:00:00 - 15/03/2025 01:15:00","BZN|NO4","Without Sequence","4.69","",""
"15/03/2025 01:15:00 - 15/03/2025 01:30:00","BZN|NO4","Without Sequence","4.69","",""
"15/03/2025 01:30:00 - 15/03/2025 01:45:00","BZN|NO4","Without Sequence","4.69","",""
"15/03/2025 01:45:00 - 15/03/2025 02:00:00","BZN|NO4","Without Sequence","4.69","",""
"15/03/2025 02:00:00 - 15/03/2025 02:15:00","BZN|NO4","Without Sequence","4.67","",""
"15/03/2025 02:15:00 - 15/03/2025 02:30:00","BZN|NO4","Without Sequence","4.67","",""
"15/03/2025 02:30:00 - 15/03/2025 02:45:00","BZN|NO4","Without Sequence","4.67","",""
"15/03/2025 02:45:00 - 15/03/2025 03:00:00","BZN|NO4","Without Sequence","4.67","",""
"15/03/2025 03:00:00 - 15/03/2025 03:15:00","BZN|NO4","Without Sequence","4.67","",""
"15/03/2025 03:15:00 - 15/03/2025 03:30:00","BZN|NO4","Without Sequence","4.67","",""
"15/03/2025 03:30:00 - 15/03/2025 03:45:00","BZN|NO4","Without Sequence","4.67","",""
"15/03/2025 03:45:00 - 15/03/2025 04:00:00","BZN|NO4","Without Sequence","4.67","",""
"15/03/2025 04:00:00 - 15/03/2025 04:15:00","BZN|NO4","Without Sequence","4.51","",""
"15/03/2025 04:15:00 - 15/03/2025 04:30:00","BZN|NO4","Without Sequence","4.51","",""
"15/03/2025 04:30:00 - 15/03/2025 04:45:00","BZN|NO4","Without Sequence","4.51","",""
"15/03/2025 04:45:00 - 15/03/2025 05:00:00","BZN|NO4","Without Sequence","4.51","",""
"15/03/2025 05:00:00 - 15/03/2025 05:15:00","BZN|NO4","Without Sequence","4.59","",""
"15/03/2025 05:15:00 - 15/03/2025 05:30:00","BZN|NO4","Without Sequence","4.59","",""
"15/03/2025 05:30:00 - 15/03/2025 05:45:00","BZN|NO4","Without Sequence","4.59","",""
"15/03/2025 05:45:00 - 15/03/2025 06:00:00","BZN|NO4","Without Sequence","4.59","",""
"15/03/2025 06:00:00 - 15/03/2025 06:15:00","BZN|NO4","Without Sequence","4.58","",""
"15/03/2025 06:15:00 - 15/03/2025 06:30:00","BZN|NO4","Without Sequence","4.58","",""
"15/03/2025 06:30:00 - 15/03/2025 06:45:00","BZN|NO4","Without Sequence","4.58","",""
"15/03/2025 06:45:00 - 15/03/2025 07:00:00","BZN|NO4","Without Sequence","4.58","",""
"15/03/2025 07:00:00 - 15/03/2025 07:15:00","BZN|NO4","Without Sequence","4.49","",""
"15/03/2025 07:15:00 - 15/03/2025 07:30:00","BZN|NO4","Without Sequence","4.49","",""
"15/03/2025 07:30:00 - 15/03/2025 07:45:00","BZN|NO4","Without Sequence","4.49","",""
"15/03/2025 07:45:00 - 15/03/2025 08:00:00","BZN|NO4","Without Sequence","4.49","",""
"15/03/2025 08:00:00 - 15/03/2025 08:15:00","BZN|NO4","Without Sequence","4.41","",""
"15/03/2025 08:15:00 - 15/03/2025 08:30:00","BZN|NO4","Without Sequence","4.41","",""
"15/03/2025 08:30:00 - 15/03/2025 08:45:00","BZN|NO4","Without Sequence","4.41","",""
"15/03/2025 08:45:00 - 15/03/2025 09:00:00","BZN|NO4","Without Sequence","4.41","",""
"15/03/2025 09:00:00 - 15/03/2025 09:15:00","BZN|NO4","Without Sequence","4.38","",""
"15/03/2025 09:15:00 - 15/03/2025 09:30:00","BZN|NO4","Without Sequence","4.38","",""
"15/03/2025 09:30:00 - 15/03/2025 09:45:00","BZN|NO4","Without Sequence","4.38","",""
"15/03/2025 09:45:00 - 15/03/2025 10:00:00","BZN|NO4","Without Sequence","4.38","",""
"15/03/2025 10:00:00 - 15/03/2025 10:15:00","BZN|NO4","Without Sequence","4.36","",""
"15/03/2025 10:15:00 - 15/03/2025 10:30:00","BZN|NO4","Without Sequence","4.36","",""
"15/03/2025 10:30:00 - 15/03/2025 10:45:00","BZN|NO4","Without Sequence","4.36","",""
"15/03/2025 10:45:00 - 15/03/2025 11:00:00","BZN|NO4","Without Sequence","4.36","",""
"15/03/2025 11:00:00 - 15/03/2025 11:15:00","BZN|NO4","Without Sequence","4.32","",""
"15/03/2025 11:15:00 - 15/03/2025 11:30:00","BZN|NO4","Without Sequence","4.32","",""
"15/03/2025 11:30:00 - 15/03/2025 11:45:00","BZN|NO4","Without Sequence","4.32","",""
"15/03/2025 11:45:00 - 15/03/2025 12:00:00","BZN|NO4","Without Sequence","4.32","",""
"15/03/2025 12:00:00 - 15/03/2025 12:15:00","BZN|NO4","Without Sequence","4.28","",""
"15/03/2025 12:15:00 - 15/03/2025 12:30:00","BZN|NO4","Without Sequence","4.28","",""
"15/03/2025 12:30:00 - 15/03/2025 12:45:00","BZN|NO4","Without Sequence","4.28","",""
"15/03/2025 12:45:00 - 15/03/2025 13:00:00","BZN|NO4","Without Sequence","4.28","",""
"15/03/2025 13:00:00 - 15/03/2025 13:15:00","BZN|NO4","Without Sequence","4.24","",""
"15/03/2025 13:15:00 - 15/03/2025 13:30:00","BZN|NO4","Without Sequence","4.24","",""
"15/03/2025 13:30:00 - 15/03/2025 13:45:00","BZN|NO4","Without Sequence","4.24","",""
"15/03/2025 13:45:00 - 15/03/2025 14:00:00","BZN|NO4","Without Sequence","4.24","",""
"15/03/2025 14:00:00 - 15/03/2025 14:15:00","BZN|NO4","Without Sequence","4.54","",""
"15/03/2025 14:15:00 - 15/03/2025 14:30:00","BZN|NO4","Without Sequence","4.54","",""
"15/03/2025 14:30:00 - 15/03/2025 14:45:00","BZN|NO4","Without Sequence","4.54","",""
"15/03/2025 14:45:00 - 15/03/2025 15:00:00","BZN|NO4","Without Sequence","4.54","",""
"15/03/2025 15:00:00 - 15/03/2025 15:15:00","BZN|NO4","Without Sequence","5.99","",""
"15/03/2025 15:15:00 - 15/03/2025 15:30:00","BZN|NO4","Without Sequence","5.99","",""
"15/03/2025 15:30:00 - 15/03/2025 15:45:00","BZN|NO4","Without Sequence","5.99","",""
"15/03/2025 15:45:00 - 15/03/2025 16:00:00","BZN|NO4","Without Sequence","5.99","",""
"15/03/2025 16:00:00 - 15/03/2025 16:15:00","BZN|NO4","Without Sequence","6.58","",""
"15/03/2025 16:15:00 - 15/03/2025 16:30:00","BZN|NO4","Without Sequence","6.58","",""
"15/03/2025 16:30:00 - 15/03/2025 16:45:00","BZN|NO4","Without Sequence","6.58","",""
"15/03/2025 16:45:00 - 15/03/2025 17:00:00","BZN|NO4","Without Sequence","6.58","",""
"15/03/2025 17:00:00 - 15/03/2025 17:15:00","BZN|NO4","Without Sequence","7.45","",""
"15/03/2025 17:15:00 - 15/03/2025 17:30:00","BZN|NO4","Without Sequence","7.45","",""
"15/03/2025 17:30:00 - 15/03/2025 17:45:00","BZN|NO4","Without Sequence","7.45","",""
"15/03/2025 17:45:00 - 15/03/2025 18:00:00","BZN|NO4","Without Sequence","7.45","",""
"15/03/2025 18:00:00 - 15/03/2025 18:15:00","BZN|NO4","Without Sequence","7.74","",""
"15/03/2025 18:15:00 - 15/03/2025 18:30:00","BZN|NO4","Without Sequence","7.74","",""
"15/03/2025 18:30:00 - 15/03/2025 18:45:00","BZN|NO4","Without Sequence","7.74","",""
"15/03/2025 18:45:00 - 15/03/2025 19:00:00","BZN|NO4","Without Sequence","7.74","",""
"15/03/2025 19:00:00 - 15/03/2025 19:15:00","BZN|NO4","Without Sequence","7.63","",""
"15/03/2025 19:15:00 - 15/03/2025 19:30:00","BZN|NO4","Without Sequence","7.63","",""
"15/03/2025 19:30:00 - 15/03/2025 19:45:00","BZN|NO4","Without Sequence","7.63","",""
"15/03/2025 19:45:00 - 15/03/2025 20:00:00","BZN|NO4","Without Sequence","7.63","",""
"15/03/2025 20:00:00 - 15/03/2025 20:15:00","BZN|NO4","Without Sequence","7.18","",""
"15/03/2025 20:15:00 - 15/03/2025 20:30:00","BZN|NO4","Without Sequence","7.18","",""
"15/03/2025 20:30:00 - 15/03/2025 20:45:00","BZN|NO4","Without Sequence","7.18","",""
"15/03/2025 20:45:00 - 15/03/2025 21:00:00","BZN|NO4","Without Sequence","7.18","",""
"15/03/2025 21:00:00 - 15/03/2025 21:15:00","BZN|NO4","Without Sequence","6.76","",""
"15/03/2025 21:15:00 - 15/03/2025 21:30:00","BZN|NO4","Without Sequence","6.76","",""
"15/03/2025 21:30:00 - 15/03/2025 21:45:00","BZN|NO4","Without Sequence","6.76","",""
"15/03/2025 21:45:00 - 15/03/2025 22:00:00","BZN|NO4","Without Sequence","6.76","",""
"15/03/2025 22:00:00 - 15/03/2025 22:15:00","BZN|NO4","Without Sequence","5.54","",""
"15/03/2025 22:15:00 - 15/03/2025 22:30:00","BZN|NO4","Without Sequence","5.54","",""
"15/03/2025 22:30:00 - 15/03/2025 22:45:00","BZN|NO4","Without Sequence","5.54","",""
"15/03/2025 22:45:00 - 15/03/2025 23:00:00","BZN|NO4","Without Sequence","5.54","",""
"15/03/2025 23:00:00 - 15/03/2025 23:15:00","BZN|NO4","Without Sequence","4.82","",""
"15/03/2025 23:15:00 - 15/03/2025 23:30:00","BZN|NO4","Without Sequence","4.82","",""
