"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"23/08/2025 19:00:00 - 23/08/2025 19:15:00","BZN|SE1","Without Sequence","2.84","",""
"23/08/2025 19:15:00 - 23/08/2025 19:30:00","BZN|SE1","Without Sequence","2.84","",""
"23/08/2025 19:30:00 - 23/08/2025 19:45:00","BZN|SE1","Without Sequence","2.84","",""
"23/08/2025 19:45:00 - 23/08/2025 20:00:00","BZN|SE1","Without Sequence","2.84","",""
"23/08/2025 20:00:00 - 23/08/2025 20:15:00","BZN|SE1","Without Sequence","3.03","",""
"23/08/2025 20:15:00 - 23/08/2025 20:30:00","BZN|SE1","Without Sequence","3.03","",""
"23/08/2025 20:30:00 - 23/08/2025 20:45:00","BZN|SE1","Without Sequence","3.03","",""
"23/08/2025 20:45:00 - 23/08/2025 21:00:00","BZN|SE1","Without Sequence","3.03","",""
"23/08/2025 21:00:00 - 23/08/2025 21:15:00","BZN|SE1","Without Sequence","2.37","",""
"23/08/2025 21:15:00 - 23/08/2025 21:30:00","BZN|SE1","Without Sequence","2.37","",""
"23/08/2025 21:30:00 - 23/08/2025 21:45:00","BZN|SE1","Without Sequence","2.37","",""
"23/08/2025 21:45:00 - 23/08/2025 22:00:00","BZN|SE1","Without Sequence","2.37","",""
"23/08/2025 22:00:00 - 23/08/2025 22:15:00","BZN|SE1","Without Sequence","2.25","",""
"23/08/2025 22:15:00 - 23/08/2025 22:30:00","BZN|SE1","Without Sequence","2.25","",""
"23/08/2025 22:30:00 - 23/08/2025 22:45:00","BZN|SE1","Without Sequence","2.25","",""
"23/08/2025 22:45:00 - 23/08/2025 23:00:00","BZN|SE1","Without Sequence","2.25","",""
"23/08/2025 23:00:00 - 23/08/2025 23:15:00","BZN|SE1","Without Sequence","3.24","",""
"23/08/2025 23:15:00 - 23/08/2025 23:30:00","BZN|SE1","Without Sequence","3.24","",""
"23/08/2025 23:30:00 - 23/08/2025 23:45:00","BZN|SE1","Without Sequence","3.24","",""
"23/08/2025 23:45:00 - 24/08/2025 00:00:00","BZN|SE1","Without Sequence","3.24","",""
"24/08/2025 00:00:00 - 24/08/2025 00:15:00","BZN|SE1","Without Sequence","5.88","",""
"24/08/2025 00:15:00 - 24/08/2025 00:30:00","BZN|SE1","Without Sequence","5.88","",""
"24/08/2025 00:30:00 - 24/08/2025 00:45:00","BZN|SE1","Without Sequence","5.88","",""
"24/08/2025 00:45:00 - 24/08/2025 01:00:00","BZN|SE1","Without Sequence","5.88","",""
"24/08/2025 01:00:00 - 24/08/2025 01:15:00","BZN|SE1","Without Sequence","5.26","",""
"24/08/2025 01:15:00 - 24/08/2025 01:30:00","BZN|SE1","Without Sequence","5.26","",""
"24/08/2025 01:30:00 - 24/08/2025 01:45:00","BZN|SE1","Without Sequence","5.26","",""
"24/08/2025 01:45:00 - 24/08/2025 02:00:00","BZN|SE1","Without Sequence","5.26","",""
"24/08/2025 02:00:00 - 24/08/2025 02:15:00","BZN|SE1","Without Sequence","5.70","",""
"24/08/2025 02:15:00 - 24/08/2025 02:30:00","BZN|SE1","Without Sequence","5.70","",""
"24/08/2025 02:30:00 - 24/08/2025 02:45:00","BZN|SE1","Without Sequence","5.70","",""
"24/08/2025 02:45:00 - 24/08/2025 03:00:00","BZN|SE1","Without Sequence","5.70","",""
"24/08/2025 03:00:00 - 24/08/2025 03:15:00","BZN|SE1","Without Sequence","5.29","",""
"24/08/2025 03:15:00 - 24/08/2025 03:30:00","BZN|SE1","Without Sequence","5.29","",""
"24/08/2025 03:30:00 - 24/08/2025 03:45:00","BZN|SE1","Without Sequence","5.29","",""
"24/08/2025 03:45:00 - 24/08/2025 04:00:00","BZN|SE1","Without Sequence","5.29","",""
"24/08/2025 04:00:00 - 24/08/2025 04:15:00","BZN|SE1","Without Sequence","5.59","",""
"24/08/2025 04:15:00 - 24/08/2025 04:30:00","BZN|SE1","Without Sequence","5.59","",""
"24/08/2025 04:30:00 - 24/08/2025 04:45:00","BZN|SE1","Without Sequence","5.59","",""
"24/08/2025 04:45:00 - 24/08/2025 05:00:00","BZN|SE1","Without Sequence","5.59","",""
"24/08/2025 05:00:00 - 24/08/2025 05:15:00","BZN|SE1","Without Sequence","5.96","",""
"24/08/2025 05:15:00 - 24/08/2025 05:30:00","BZN|SE1","Without Sequence","5.96","",""
"24/08/2025 05:30:00 - 24/08/2025 05:45:00","BZN|SE1","Without Sequence","5.96","",""
"24/08/2025 05:45:00 - 24/08/2025 06:00:00","BZN|SE1","Without Sequence","5.96","",""
"24/08/2025 06:00:00 - 24/08/2025 06:15:00","BZN|SE1","Without Sequence","6.07","",""
"24/08/2025 06:15:00 - 24/08/2025 06:30:00","BZN|SE1","Without Sequence","6.07","",""
"24/08/2025 06:30:00 - 24/08/2025 06:45:00","BZN|SE1","Without Sequence","6.07","",""
"24/08/2025 06:45:00 - 24/08/2025 07:00:00","BZN|SE1","Without Sequence","6.07","",""
"24/08/2025 07:00:00 - 24/08/2025 07:15:00","BZN|SE1","Without Sequence","9.92","",""
"24/08/2025 07:15:00 - 24/08/2025 07:30:00","BZN|SE1","Without Sequence","9.92","",""
"24/08/2025 07:30:00 - 24/08/2025 07:45:00","BZN|SE1","Without Sequence","9.92","",""
"24/08/2025 07:45:00 - 24/08/2025 08:00:00","BZN|SE1","Without Sequence","9.92","",""
"24/08/2025 08:00:00 - 24/08/2025 08:15:00","BZN|SE1","Without Sequence","8.70","",""
"24/08/2025 08:15:00 - 24/08/2025 08:30:00","BZN|SE1","Without Sequence","8.70","",""
"24/08/2025 08:30:00 - 24/08/2025 08:45:00","BZN|SE1","Without Sequence","8.70","",""
"24/08/2025 08:45:00 - 24/08/2025 09:00:00","BZN|SE1","Without Sequence","8.70","",""
"24/08/2025 09:00:00 - 24/08/2025 09:15:00","BZN|SE1","Without Sequence","7.13","",""
"24/08/2025 09:15:00 - 24/08/2025 09:30:00","BZN|SE1","Without Sequence","7.13","",""
"24/08/2025 09:30:00 - 24/08/2025 09:45:00","BZN|SE1","Without Sequence","7.13","",""
"24/08/2025 09:45:00 - 24/08/2025 10:00:00","BZN|SE1","Without Sequence","7.13","",""
"24/08/2025 10:00:00 - 24/08/2025 10:15:00","BZN|SE1","Without Sequence","6.84","",""
"24/08/2025 10:15:00 - 24/08/2025 10:30:00","BZN|SE1","Without Sequence","6.84","",""
"24/08/2025 10:30:00 - 24/08/2025 10:45:00","BZN|SE1","Without Sequence","6.84","",""
"24/08/2025 10:45:00 - 24/08/2025 11:00:00","BZN|SE1","Without Sequence","6.84","",""
"24/08/2025 11:00:00 - 24/08/2025 11:15:00","BZN|SE1","Without Sequence","6.88","",""
"24/08/2025 11:15:00 - 24/08/2025 11:30:00","BZN|SE1","Without Sequence","6.88","",""
"24/08/2025 11:30:00 - 24/08/2025 11:45:00","BZN|SE1","Without Sequence","6.88","",""
"24/08/2025 11:45:00 - 24/08/2025 12:00:00","BZN|SE1","Without Sequence","6.88","",""
"24/08/2025 12:00:00 - 24/08/2025 12:15:00","BZN|SE1","Without Sequence","6.53","",""
"24/08/2025 12:15:00 - 24/08/2025 12:30:00","BZN|SE1","Without Sequence","6.53","",""
"24/08/2025 12:30:00 - 24/08/2025 12:45:00","BZN|SE1","Without Sequence","6.53","",""
"24/08/2025 12:45:00 - 24/08/2025 13:00:00","BZN|SE1","Without Sequence","6.53","",""
"24/08/2025 13:00:00 - 24/08/2025 13:15:00","BZN|SE1","Without Sequence","5.99","",""
"24/08/2025 13:15:00 - 24/08/2025 13:30:00","BZN|SE1","Without Sequence","5.99","",""
"24/08/2025 13:30:00 - 24/08/2025 13:45:00","BZN|SE1","Without Sequence","5.99","",""
"24/08/2025 13:45:00 - 24/08/2025 14:00:00","BZN|SE1","Without Sequence","5.99","",""
"24/08/2025 14:00:00 - 24/08/2025 14:15:00","BZN|SE1","Without Sequence","5.99","",""
"24/08/2025 14:15:00 - 24/08/2025 14:30:00","BZN|SE1","Without Sequence","5.99","",""
"24/08/2025 14:30:00 - 24/08/2025 14:45:00","BZN|SE1","Without Sequence","5.99","",""
"24/08/2025 14:45:00 - 24/08/2025 15:00:00","BZN|SE1","Without Sequence","5.99","",""
"24/08/2025 15:00:00 - 24/08/2025 15:15:00","BZN|SE1","Without Sequence","7.44","",""
"24/08/2025 15:15:00 - 24/08/2025 15:30:00","BZN|SE1","Without Sequence","7.44","",""
"24/08/2025 15:30:00 - 24/08/2025 15:45:00","BZN|SE1","Without Sequence","7.44","",""
"24/08/2025 15:45:00 - 24/08/2025 16:00:00","BZN|SE1","Without Sequence","7.44","",""
"24/08/2025 16:00:00 - 24/08/2025 16:15:00","BZN|SE1","Without Sequence","9.51","",""
"24/08/2025 16:15:00 - 24/08/2025 16:30:00","BZN|SE1","Without Sequence","9.51","",""
"24/08/2025 16:30:00 - 24/08/2025 16:45:00","BZN|SE1","Without Sequence","9.51","",""
"24/08/2025 16:45:00 - 24/08/2025 17:00:00","BZN|SE1","Without Sequence","9.51","",""
"24/08/2025 17:00:00 - 24/08/2025 17:15:00","BZN|SE1","Without Sequence","20.86","",""
"24/08/2025 17:15:00 - 24/08/2025 17:30:00","BZN|SE1","Without Sequence","20.86","",""
"24/08/2025 17:30:00 - 24/08/2025 17:45:00","BZN|SE1","Without Sequence","20.86","",""
"24/08/2025 17:45:00 - 24/08/2025 18:00:00","BZN|SE1","Without Sequence","20.86","",""
"24/08/2025 18:00:00 - 24/08/2025 18:15:00","BZN|SE1","Without Sequence","6.83","",""
"24/08/2025 18:15:00 - 24/08/2025 18:30:00","BZN|SE1","Without Sequence","6.83","",""
"24/08/2025 18:30:00 - 24/08/2025 18:45:00","BZN|SE1","Without Sequence","6.83","",""
"24/08/2025 18:45:00 - 24/08/2025 19:00:00","BZN|SE1","Without Sequence","6.83","",""
"24/08/2025 19:00:00 - 24/08/2025 19:15:00","BZN|SE1","Without Sequence","5.15","",""
"24/08/2025 19:15:00 - 24/08/2025 19:30:00","BZN|SE1","Without Sequence","5.15","",""
"24/08/2025 19:30:00 - 24/08/2025 19:45:00","BZN|SE1","Without Sequence","5.15","",""
"24/08/2025 19:45:00 - 24/08/2025 20:00:00","BZN|SE1","Without Sequence","5.15","",""
"24/08/2025 20:00:00 - 24/08/2025 20:15:00","BZN|SE1","Without Sequence","4.64","",""
"24/08/2025 20:15:00 - 24/08/2025 20:30:00","BZN|SE1","Without Sequence","4.64","",""
"24/08/2025 20:30:00 - 24/08/2025 20:45:00","BZN|SE1","Without Sequence","4.64","",""
"24/08/2025 20:45:00 - 24/08/2025 21:00:00","BZN|SE1","Without Sequence","4.64","",""
"24/08/2025 21:00:00 - 24/08/2025 21:15:00","BZN|SE1","Without Sequence","4.50","",""
"24/08/2025 21:15:00 - 24/08/2025 21:30:00","BZN|SE1","Without Sequence","4.50","",""
"24/08/2025 21:30:00 - 24/08/2025 21:45:00","BZN|SE1","Without Sequence","4.50","",""
"24/08/2025 21:45:00 - 24/08/2025 22:00:00","BZN|SE1","Without Sequence","4.50","",""
"24/08/2025 22:00:00 - 24/08/2025 22:15:00","BZN|SE1","Without Sequence","5.13","",""
"24/08/2025 22:15:00 - 24/08/2025 22:30:00","BZN|SE1","Without Sequence","5.13","",""
"24/08/2025 22:30:00 - 24/08/2025 22:45:00","BZN|SE1","Without Sequence","5.13","",""
"24/08/2025 22:45:00 - 24/08/2025 23:00:00","BZN|SE1","Without Sequence","5.13","",""
"24/08/2025 23:00:00 - 24/08/2025 23:15:00","BZN|SE1","Without Sequence","4.93","",""
"24/08/2025 23:15:00 - 24/08/2025 23:30:00","BZN|SE1","Without Sequence","4.93","",""
"24/08/2025 23:30:00 - 24/08/2025 23:45:00","BZN|SE1","Without Sequence","4.93","",""
"24/08/2025 23:45:00 - 25/08/2025 00:00:00","BZN|SE1","Without Sequence","4.93","",""
"25/08/2025 00:00:00 - 25/08/2025 00:15:00","BZN|SE1","Without Sequence","4.32","",""
"25/08/2025 00:15:00 - 25/08/2025 00:30:00","BZN|SE1","Without Sequence","4.32","",""
"25/08/2025 00:30:00 - 25/08/2025 00:45:00","BZN|SE1","Without Sequence","4.32","",""
"25/08/2025 00:45:00 - 25/08/2025 01:00:00","BZN|SE1","Without Sequence","4.32","",""
"25/08/2025 01:00:00 - 25/08/2025 01:15:00","BZN|SE1","Without Sequence","4.24","",""
"25/08/2025 01:15:00 - 25/08/2025 01:30:00","BZN|SE1","Without Sequence","4.24","",""
"25/08/2025 01:30:00 - 25/08/2025 01:45:00","BZN|SE1","Without Sequence","4.24","",""
"25/08/2025 01:45:00 - 25/08/2025 02:00:00","BZN|SE1","Without Sequence","4.24","",""
"25/08/2025 02:00:00 - 25/08/2025 02:15:00","BZN|SE1","Without Sequence","4.20","",""
"25/08/2025 02:15:00 - 25/08/2025 02:30:00","BZN|SE1","Without Sequence","4.20","",""
"25/08/2025 02:30:00 - 25/08/2025 02:45:00","BZN|SE1","Without Sequence","4.20","",""
"25/08/2025 02:45:00 - 25/08/2025 03:00:00","BZN|SE1","Without Sequence","4.20","",""
"25/08/2025 03:00:00 - 25/08/2025 03:15:00","BZN|SE1","Without Sequence","4.27","",""
"25/08/2025 03:15:00 - 25/08/2025 03:30:00","BZN|SE1","Without Sequence","4.27","",""
"25/08/2025 03:30:00 - 25/08/2025 03:45:00","BZN|SE1","Without Sequence","4.27","",""
"25/08/2025 03:45:00 - 25/08/2025 04:00:00","BZN|SE1","Without Sequence","4.27","",""
"25/08/2025 04:00:00 - 25/08/2025 04:15:00","BZN|SE1","Without Sequence","3.85","",""
"25/08/2025 04:15:00 - 25/08/2025 04:30:00","BZN|SE1","Without Sequence","3.85","",""
"25/08/2025 04:30:00 - 25/08/2025 04:45:00","BZN|SE1","Without Sequence","3.85","",""
"25/08/2025 04:45:00 - 25/08/2025 05:00:00","BZN|SE1","Without Sequence","3.85","",""
"25/08/2025 05:00:00 - 25/08/2025 05:15:00","BZN|SE1","Without Sequence","4.49","",""
"25/08/2025 05:15:00 - 25/08/2025 05:30:00","BZN|SE1","Without Sequence","4.49","",""
"25/08/2025 05:30:00 - 25/08/2025 05:45:00","BZN|SE1","Without Sequence","4.49","",""
"25/08/2025 05:45:00 - 25/08/2025 06:00:00","BZN|SE1","Without Sequence","4.49","",""
"25/08/2025 06:00:00 - 25/08/2025 06:15:00","BZN|SE1","Without Sequence","6.53","",""
"25/08/2025 06:15:00 - 25/08/2025 06:30:00","BZN|SE1","Without Sequence","6.53","",""
"25/08/2025 06:30:00 - 25/08/2025 06:45:00","BZN|SE1","Without Sequence","6.53","",""
"25/08/2025 06:45:00 - 25/08/2025 07:00:00","BZN|SE1","Without Sequence","6.53","",""
"25/08/2025 07:00:00 - 25/08/2025 07:15:00","BZN|SE1","Without Sequence","8.79","",""
"25/08/2025 07:15:00 - 25/08/2025 07:30:00","BZN|SE1","Without Sequence","8.79","",""
"25/08/2025 07:30:00 - 25/08/2025 07:45:00","BZN|SE1","Without Sequence","8.79","",""
"25/08/2025 07:45:00 - 25/08/2025 08:00:00","BZN|SE1","Without Sequence","8.79","",""
"25/08/2025 08:00:00 - 25/08/2025 08:15:00","BZN|SE1","Without Sequence","15.44","",""
"25/08/2025 08:15:00 - 25/08/2025 08:30:00","BZN|SE1","Without Sequence","15.44","",""
"25/08/2025 08:30:00 - 25/08/2025 08:45:00","BZN|SE1","Without Sequence","15.44","",""
"25/08/2025 08:45:00 - 25/08/2025 09:00:00","BZN|SE1","Without Sequence","15.44","",""
"25/08/2025 09:00:00 - 25/08/2025 09:15:00","BZN|SE1","Without Sequence","25.60","",""
"25/08/2025 09:15:00 - 25/08/2025 09:30:00","BZN|SE1","Without Sequence","25.60","",""
"25/08/2025 09:30:00 - 25/08/2025 09:45:00","BZN|SE1","Without Sequence","25.60","",""
"25/08/2025 09:45:00 - 25/08/2025 10:00:00","BZN|SE1","Without Sequence","25.60","",""
"25/08/2025 10:00:00 - 25/08/2025 10:15:00","BZN|SE1","Without Sequence","29.60","",""
"25/08/2025 10:15:00 - 25/08/2025 10:30:00","BZN|SE1","Without Sequence","29.60","",""
"25/08/2025 10:30:00 - 25/08/2025 10:45:00","BZN|SE1","Without Sequence","29.60","",""
"25/08/2025 10:45:00 - 25/08/2025 11:00:00","BZN|SE1","Without Sequence","29.60","",""
"25/08/2025 11:00:00 - 25/08/2025 11:15:00","BZN|SE1","Without Sequence","25.56","",""
"25/08/2025 11:15:00 - 25/08/2025 11:30:00","BZN|SE1","Without Sequence","25.56","",""
"25/08/2025 11:30:00 - 25/08/2025 11:45:00","BZN|SE1","Without Sequence","25.56","",""
"25/08/2025 11:45:00 - 25/08/2025 12:00:00","BZN|SE1","Without Sequence","25.56","",""
"25/08/2025 12:00:00 - 25/08/2025 12:15:00","BZN|SE1","Without Sequence","12.68","",""
"25/08/2025 12:15:00 - 25/08/2025 12:30:00","BZN|SE1","Without Sequence","12.68","",""
"25/08/2025 12:30:00 - 25/08/2025 12:45:00","BZN|SE1","Without Sequence","12.68","",""
"25/08/2025 12:45:00 - 25/08/2025 13:00:00","BZN|SE1","Without Sequence","12.68","",""
"25/08/2025 13:00:00 - 25/08/2025 13:15:00","BZN|SE1","Without Sequence","7.55","",""
"25/08/2025 13:15:00 - 25/08/2025 13:30:00","BZN|SE1","Without Sequence","7.55","",""
"25/08/2025 13:30:00 - 25/08/2025 13:45:00","BZN|SE1","Without Sequence","7.55","",""
"25/08/2025 13:45:00 - 25/08/2025 14:00:00","BZN|SE1","Without Sequence","7.55","",""
"25/08/2025 14:00:00 - 25/08/2025 14:15:00","BZN|SE1","Without Sequence","7.61","",""
"25/08/2025 14:15:00 - 25/08/2025 14:30:00","BZN|SE1","Without Sequence","7.61","",""
"25/08/2025 14:30:00 - 25/08/2025 14:45:00","BZN|SE1","Without Sequence","7.61","",""
"25/08/2025 14:45:00 - 25/08/2025 15:00:00","BZN|SE1","Without Sequence","7.61","",""
"25/08/2025 15:00:00 - 25/08/2025 15:15:00","BZN|SE1","Without Sequence","13.83","",""
"25/08/2025 15:15:00 - 25/08/2025 15:30:00","BZN|SE1","Without Sequence","13.83","",""
"25/08/2025 15:30:00 - 25/08/2025 15:45:00","BZN|SE1","Without Sequence","13.83","",""
"25/08/2025 15:45:00 - 25/08/2025 16:00:00","BZN|SE1","Without Sequence","13.83","",""
"25/08/2025 16:00:00 - 25/08/2025 16:15:00","BZN|SE1","Without Sequence","24.76","",""
"25/08/2025 16:15:00 - 25/08/2025 16:30:00","BZN|SE1","Without Sequence","24.76","",""
"25/08/2025 16:30:00 - 25/08/2025 16:45:00","BZN|SE1","Without Sequence","24.76","",""
"25/08/2025 16:45:00 - 25/08/2025 17:00:00","BZN|SE1","Without Sequence","24.76","",""
"25/08/2025 17:00:00 - 25/08/2025 17:15:00","BZN|SE1","Without Sequence","49.69","",""
"25/08/2025 17:15:00 - 25/08/2025 17:30:00","BZN|SE1","Without Sequence","49.69","",""
"25/08/2025 17:30:00 - 25/08/2025 17:45:00","BZN|SE1","Without Sequence","49.69","",""
"25/08/2025 17:45:00 - 25/08/2025 18:00:00","BZN|SE1","Without Sequence","49.69","",""
"25/08/2025 18:00:00 - 25/08/2025 18:15:00","BZN|SE1","Without Sequence","67.70","",""
"25/08/2025 18:15:00 - 25/08/2025 18:30:00","BZN|SE1","Without Sequence","67.70","",""
"25/08/2025 18:30:00 - 25/08/2025 18:45:00","BZN|SE1","Without Sequence","67.70","",""
"25/08/2025 18:45:00 - 25/08/2025 19:00:00","BZN|SE1","Without Sequence","67.70","",""
"25/08/2025 19:00:00 - 25/08/2025 19:15:00","BZN|SE1","Without Sequence","71.64","",""
"25/08/2025 19:15:00 - 25/08/2025 19:30:00","BZN|SE1","Without Sequence","71.64","",""
"25/08/2025 19:30:00 - 25/08/2025 19:45:00","BZN|SE1","Without Sequence","71.64","",""
"25/08/2025 19:45:00 - 25/08/2025 20:00:00","BZN|SE1","Without Sequence","71.64","",""
"25/08/2025 20:00:00 - 25/08/2025 20:15:00","BZN|SE1","Without Sequence","28.96","",""
"25/08/2025 20:15:00 - 25/08/2025 20:30:00","BZN|SE1","Without Sequence","28.96","",""
"25/08/2025 20:30:00 - 25/08/2025 20:45:00","BZN|SE1","Without Sequence","28.96","",""
"25/08/2025 20:45:00 - 25/08/2025 21:00:00","BZN|SE1","Without Sequence","28.96","",""
"25/08/2025 21:00:00 - 25/08/2025 21:15:00","BZN|SE1","Without Sequence","14.90","",""
"25/08/2025 21:15:00 - 25/08/2025 21:30:00","BZN|SE1","Without Sequence","14.90","",""
"25/08/2025 21:30:00 - 25/08/2025 21:45:00","BZN|SE1","Without Sequence","14.90","",""
"25/08/2025 21:45:00 - 25/08/2025 22:00:00","BZN|SE1","Without Sequence","14.90","",""
"25/08/2025 22:00:00 - 25/08/2025 22:15:00","BZN|SE1","Without Sequence","6.04","",""
"25/08/2025 22:15:00 - 25/08/2025 22:30:00","BZN|SE1","Without Sequence","6.04","",""
"25/08/2025 22:30:00 - 25/08/2025 22:45:00","BZN|SE1","Without Sequence","6.04","",""
"25/08/2025 22:45:00 - 25/08/2025 23:00:00","BZN|SE1","Without Sequence","6.04","",""
"25/08/2025 23:00:00 - 25/08/2025 23:15:00","BZN|SE1","Without Sequence","4.73","",""
"25/08/2025 23:15:00 - 25/08/2025 23:30:00","BZN|SE1","Without Sequence","4.73","",""
"25/08/2025 23:30:00 - 25/08/2025 23:45:00","BZN|SE1","Without Sequence","4.73","",""
"25/08/2025 23:45:00 - 26/08/2025 00:00:00","BZN|SE1","Without Sequence","4.73","",""
"26/08/2025 00:00:00 - 26/08/2025 00:15:00","BZN|SE1","Without Sequence","7.17","",""
"26/08/2025 00:15:00 - 26/08/2025 00:30:00","BZN|SE1","Without Sequence","7.17","",""
"26/08/2025 00:30:00 - 26/08/2025 00:45:00","BZN|SE1","Without Sequence","7.17","",""
"26/08/2025 00:45:00 - 26/08/2025 01:00:00","BZN|SE1","Without Sequence","7.17","",""
"26/08/2025 01:00:00 - 26/08/2025 01:15:00","BZN|SE1","Without Sequence","7.48","",""
"26/08/2025 01:15:00 - 26/08/2025 01:30:00","BZN|SE1","Without Sequence","7.48","",""
"26/08/2025 01:30:00 - 26/08/2025 01:45:00","BZN|SE1","Without Sequence","7.48","",""
"26/08/2025 01:45:00 - 26/08/2025 02:00:00","BZN|SE1","Without Sequence","7.48","",""
"26/08/2025 02:00:00 - 26/08/2025 02:15:00","BZN|SE1","Without Sequence","7.64","",""
"26/08/2025 02:15:00 - 26/08/2025 02:30:00","BZN|SE1","Without Sequence","7.64","",""
"26/08/2025 02:30:00 - 26/08/2025 02:45:00","BZN|SE1","Without Sequence","7.64","",""
"26/08/2025 02:45:00 - 26/08/2025 03:00:00","BZN|SE1","Without Sequence","7.64","",""
"26/08/2025 03:00:00 - 26/08/2025 03:15:00","BZN|SE1","Without Sequence","8.04","",""
"26/08/2025 03:15:00 - 26/08/2025 03:30:00","BZN|SE1","Without Sequence","8.04","",""
"26/08/2025 03:30:00 - 26/08/2025 03:45:00","BZN|SE1","Without Sequence","8.04","",""
"26/08/2025 03:45:00 - 26/08/2025 04:00:00","BZN|SE1","Without Sequence","8.04","",""
"26/08/2025 04:00:00 - 26/08/2025 04:15:00","BZN|SE1","Without Sequence","11.79","",""
"26/08/2025 04:15:00 - 26/08/2025 04:30:00","BZN|SE1","Without Sequence","11.79","",""
"26/08/2025 04:30:00 - 26/08/2025 04:45:00","BZN|SE1","Without Sequence","11.79","",""
"26/08/2025 04:45:00 - 26/08/2025 05:00:00","BZN|SE1","Without Sequence","11.79","",""
"26/08/2025 05:00:00 - 26/08/2025 05:15:00","BZN|SE1","Without Sequence","14.97","",""
"26/08/2025 05:15:00 - 26/08/2025 05:30:00","BZN|SE1","Without Sequence","14.97","",""
"26/08/2025 05:30:00 - 26/08/2025 05:45:00","BZN|SE1","Without Sequence","14.97","",""
"26/08/2025 05:45:00 - 26/08/2025 06:00:00","BZN|SE1","Without Sequence","14.97","",""
"26/08/2025 06:00:00 - 26/08/2025 06:15:00","BZN|SE1","Without Sequence","30.29","",""
"26/08/2025 06:15:00 - 26/08/2025 06:30:00","BZN|SE1","Without Sequence","30.29","",""
"26/08/2025 06:30:00 - 26/08/2025 06:45:00","BZN|SE1","Without Sequence","30.29","",""
"26/08/2025 06:45:00 - 26/08/2025 07:00:00","BZN|SE1","Without Sequence","30.29","",""
"26/08/2025 07:00:00 - 26/08/2025 07:15:00","BZN|SE1","Without Sequence","57.45","",""
"26/08/2025 07:15:00 - 26/08/2025 07:30:00","BZN|SE1","Without Sequence","57.45","",""
"26/08/2025 07:30:00 - 26/08/2025 07:45:00","BZN|SE1","Without Sequence","57.45","",""
"26/08/2025 07:45:00 - 26/08/2025 08:00:00","BZN|SE1","Without Sequence","57.45","",""
"26/08/2025 08:00:00 - 26/08/2025 08:15:00","BZN|SE1","Without Sequence","78.43","",""
"26/08/2025 08:15:00 - 26/08/2025 08:30:00","BZN|SE1","Without Sequence","78.43","",""
"26/08/2025 08:30:00 - 26/08/2025 08:45:00","BZN|SE1","Without Sequence","78.43","",""
"26/08/2025 08:45:00 - 26/08/2025 09:00:00","BZN|SE1","Without Sequence","78.43","",""
"26/08/2025 09:00:00 - 26/08/2025 09:15:00","BZN|SE1","Without Sequence","81.26","",""
"26/08/2025 09:15:00 - 26/08/2025 09:30:00","BZN|SE1","Without Sequence","81.26","",""
"26/08/2025 09:30:00 - 26/08/2025 09:45:00","BZN|SE1","Without Sequence","81.26","",""
"26/08/2025 09:45:00 - 26/08/2025 10:00:00","BZN|SE1","Without Sequence","81.26","",""
"26/08/2025 10:00:00 - 26/08/2025 10:15:00","BZN|SE1","Without Sequence","72.77","",""
"26/08/2025 10:15:00 - 26/08/2025 10:30:00","BZN|SE1","Without Sequence","72.77","",""
"26/08/2025 10:30:00 - 26/08/2025 10:45:00","BZN|SE1","Without Sequence","72.77","",""
"26/08/2025 10:45:00 - 26/08/2025 11:00:00","BZN|SE1","Without Sequence","72.77","",""
"26/08/2025 11:00:00 - 26/08/2025 11:15:00","BZN|SE1","Without Sequence","62.49","",""
"26/08/2025 11:15:00 - 26/08/2025 11:30:00","BZN|SE1","Without Sequence","62.49","",""
"26/08/2025 11:30:00 - 26/08/2025 11:45:00","BZN|SE1","Without Sequence","62.49","",""
"26/08/2025 11:45:00 - 26/08/2025 12:00:00","BZN|SE1","Without Sequence","62.49","",""
"26/08/2025 12:00:00 - 26/08/2025 12:15:00","BZN|SE1","Without Sequence","53.50","",""
"26/08/2025 12:15:00 - 26/08/2025 12:30:00","BZN|SE1","Without Sequence","53.50","",""
"26/08/2025 12:30:00 - 26/08/2025 12:45:00","BZN|SE1","Without Sequence","53.50","",""
"26/08/2025 12:45:00 - 26/08/2025 13:00:00","BZN|SE1","Without Sequence","53.50","",""
"26/08/2025 13:00:00 - 26/08/2025 13:15:00","BZN|SE1","Without Sequence","38.86","",""
"26/08/2025 13:15:00 - 26/08/2025 13:30:00","BZN|SE1","Without Sequence","38.86","",""
"26/08/2025 13:30:00 - 26/08/2025 13:45:00","BZN|SE1","Without Sequence","38.86","",""
"26/08/2025 13:45:00 - 26/08/2025 14:00:00","BZN|SE1","Without Sequence","38.86","",""
"26/08/2025 14:00:00 - 26/08/2025 14:15:00","BZN|SE1","Without Sequence","70.25","",""
"26/08/2025 14:15:00 - 26/08/2025 14:30:00","BZN|SE1","Without Sequence","70.25","",""
"26/08/2025 14:30:00 - 26/08/2025 14:45:00","BZN|SE1","Without Sequence","70.25","",""
"26/08/2025 14:45:00 - 26/08/2025 15:00:00","BZN|SE1","Without Sequence","70.25","",""
"26/08/2025 15:00:00 - 26/08/2025 15:15:00","BZN|SE1","Without Sequence","82.76","",""
