"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"20/08/2025 23:15:00 - 20/08/2025 23:30:00","BZN|SE2","Without Sequence","12.24","",""
"20/08/2025 23:30:00 - 20/08/2025 23:45:00","BZN|SE2","Without Sequence","12.24","",""
"20/08/2025 23:45:00 - 21/08/2025 00:00:00","BZN|SE2","Without Sequence","12.24","",""
"21/08/2025 00:00:00 - 21/08/2025 00:15:00","BZN|SE2","Without Sequence","15.35","",""
"21/08/2025 00:15:00 - 21/08/2025 00:30:00","BZN|SE2","Without Sequence","15.35","",""
"21/08/2025 00:30:00 - 21/08/2025 00:45:00","BZN|SE2","Without Sequence","15.35","",""
"21/08/2025 00:45:00 - 21/08/2025 01:00:00","BZN|SE2","Without Sequence","15.35","",""
"21/08/2025 01:00:00 - 21/08/2025 01:15:00","BZN|SE2","Without Sequence","11.77","",""
"21/08/2025 01:15:00 - 21/08/2025 01:30:00","BZN|SE2","Without Sequence","11.77","",""
"21/08/2025 01:30:00 - 21/08/2025 01:45:00","BZN|SE2","Without Sequence","11.77","",""
"21/08/2025 01:45:00 - 21/08/2025 02:00:00","BZN|SE2","Without Sequence","11.77","",""
"21/08/2025 02:00:00 - 21/08/2025 02:15:00","BZN|SE2","Without Sequence","12.06","",""
"21/08/2025 02:15:00 - 21/08/2025 02:30:00","BZN|SE2","Without Sequence","12.06","",""
"21/08/2025 02:30:00 - 21/08/2025 02:45:00","BZN|SE2","Without Sequence","12.06","",""
"21/08/2025 02:45:00 - 21/08/2025 03:00:00","BZN|SE2","Without Sequence","12.06","",""
"21/08/2025 03:00:00 - 21/08/2025 03:15:00","BZN|SE2","Without Sequence","12.85","",""
"21/08/2025 03:15:00 - 21/08/2025 03:30:00","BZN|SE2","Without Sequence","12.85","",""
"21/08/2025 03:30:00 - 21/08/2025 03:45:00","BZN|SE2","Without Sequence","12.85","",""
"21/08/2025 03:45:00 - 21/08/2025 04:00:00","BZN|SE2","Without Sequence","12.85","",""
"21/08/2025 04:00:00 - 21/08/2025 04:15:00","BZN|SE2","Without Sequence","12.67","",""
"21/08/2025 04:15:00 - 21/08/2025 04:30:00","BZN|SE2","Without Sequence","12.67","",""
"21/08/2025 04:30:00 - 21/08/2025 04:45:00","BZN|SE2","Without Sequence","12.67","",""
"21/08/2025 04:45:00 - 21/08/2025 05:00:00","BZN|SE2","Without Sequence","12.67","",""
"21/08/2025 05:00:00 - 21/08/2025 05:15:00","BZN|SE2","Without Sequence","20.28","",""
"21/08/2025 05:15:00 - 21/08/2025 05:30:00","BZN|SE2","Without Sequence","20.28","",""
"21/08/2025 05:30:00 - 21/08/2025 05:45:00","BZN|SE2","Without Sequence","20.28","",""
"21/08/2025 05:45:00 - 21/08/2025 06:00:00","BZN|SE2","Without Sequence","20.28","",""
"21/08/2025 06:00:00 - 21/08/2025 06:15:00","BZN|SE2","Without Sequence","37.94","",""
"21/08/2025 06:15:00 - 21/08/2025 06:30:00","BZN|SE2","Without Sequence","37.94","",""
"21/08/2025 06:30:00 - 21/08/2025 06:45:00","BZN|SE2","Without Sequence","37.94","",""
"21/08/2025 06:45:00 - 21/08/2025 07:00:00","BZN|SE2","Without Sequence","37.94","",""
"21/08/2025 07:00:00 - 21/08/2025 07:15:00","BZN|SE2","Without Sequence","55.10","",""
"21/08/2025 07:15:00 - 21/08/2025 07:30:00","BZN|SE2","Without Sequence","55.10","",""
"21/08/2025 07:30:00 - 21/08/2025 07:45:00","BZN|SE2","Without Sequence","55.10","",""
"21/08/2025 07:45:00 - 21/08/2025 08:00:00","BZN|SE2","Without Sequence","55.10","",""
"21/08/2025 08:00:00 - 21/08/2025 08:15:00","BZN|SE2","Without Sequence","71.99","",""
"21/08/2025 08:15:00 - 21/08/2025 08:30:00","BZN|SE2","Without Sequence","71.99","",""
"21/08/2025 08:30:00 - 21/08/2025 08:45:00","BZN|SE2","Without Sequence","71.99","",""
"21/08/2025 08:45:00 - 21/08/2025 09:00:00","BZN|SE2","Without Sequence","71.99","",""
"21/08/2025 09:00:00 - 21/08/2025 09:15:00","BZN|SE2","Without Sequence","42.47","",""
"21/08/2025 09:15:00 - 21/08/2025 09:30:00","BZN|SE2","Without Sequence","42.47","",""
"21/08/2025 09:30:00 - 21/08/2025 09:45:00","BZN|SE2","Without Sequence","42.47","",""
"21/08/2025 09:45:00 - 21/08/2025 10:00:00","BZN|SE2","Without Sequence","42.47","",""
"21/08/2025 10:00:00 - 21/08/2025 10:15:00","BZN|SE2","Without Sequence","36.09","",""
"21/08/2025 10:15:00 - 21/08/2025 10:30:00","BZN|SE2","Without Sequence","36.09","",""
"21/08/2025 10:30:00 - 21/08/2025 10:45:00","BZN|SE2","Without Sequence","36.09","",""
"21/08/2025 10:45:00 - 21/08/2025 11:00:00","BZN|SE2","Without Sequence","36.09","",""
"21/08/2025 11:00:00 - 21/08/2025 11:15:00","BZN|SE2","Without Sequence","41.42","",""
"21/08/2025 11:15:00 - 21/08/2025 11:30:00","BZN|SE2","Without Sequence","41.42","",""
"21/08/2025 11:30:00 - 21/08/2025 11:45:00","BZN|SE2","Without Sequence","41.42","",""
"21/08/2025 11:45:00 - 21/08/2025 12:00:00","BZN|SE2","Without Sequence","41.42","",""
"21/08/2025 12:00:00 - 21/08/2025 12:15:00","BZN|SE2","Without Sequence","44.67","",""
"21/08/2025 12:15:00 - 21/08/2025 12:30:00","BZN|SE2","Without Sequence","44.67","",""
"21/08/2025 12:30:00 - 21/08/2025 12:45:00","BZN|SE2","Without Sequence","44.67","",""
"21/08/2025 12:45:00 - 21/08/2025 13:00:00","BZN|SE2","Without Sequence","44.67","",""
"21/08/2025 13:00:00 - 21/08/2025 13:15:00","BZN|SE2","Without Sequence","54.04","",""
"21/08/2025 13:15:00 - 21/08/2025 13:30:00","BZN|SE2","Without Sequence","54.04","",""
"21/08/2025 13:30:00 - 21/08/2025 13:45:00","BZN|SE2","Without Sequence","54.04","",""
"21/08/2025 13:45:00 - 21/08/2025 14:00:00","BZN|SE2","Without Sequence","54.04","",""
"21/08/2025 14:00:00 - 21/08/2025 14:15:00","BZN|SE2","Without Sequence","37.28","",""
"21/08/2025 14:15:00 - 21/08/2025 14:30:00","BZN|SE2","Without Sequence","37.28","",""
"21/08/2025 14:30:00 - 21/08/2025 14:45:00","BZN|SE2","Without Sequence","37.28","",""
"21/08/2025 14:45:00 - 21/08/2025 15:00:00","BZN|SE2","Without Sequence","37.28","",""
"21/08/2025 15:00:00 - 21/08/2025 15:15:00","BZN|SE2","Without Sequence","25.16","",""
"21/08/2025 15:15:00 - 21/08/2025 15:30:00","BZN|SE2","Without Sequence","25.16","",""
"21/08/2025 15:30:00 - 21/08/2025 15:45:00","BZN|SE2","Without Sequence","25.16","",""
"21/08/2025 15:45:00 - 21/08/2025 16:00:00","BZN|SE2","Without Sequence","25.16","",""
"21/08/2025 16:00:00 - 21/08/2025 16:15:00","BZN|SE2","Without Sequence","27.72","",""
"21/08/2025 16:15:00 - 21/08/2025 16:30:00","BZN|SE2","Without Sequence","27.72","",""
"21/08/2025 16:30:00 - 21/08/2025 16:45:00","BZN|SE2","Without Sequence","27.72","",""
"21/08/2025 16:45:00 - 21/08/2025 17:00:00","BZN|SE2","Without Sequence","27.72","",""
"21/08/2025 17:00:00 - 21/08/2025 17:15:00","BZN|SE2","Without Sequence","40.30","",""
"21/08/2025 17:15:00 - 21/08/2025 17:30:00","BZN|SE2","Without Sequence","40.30","",""
"21/08/2025 17:30:00 - 21/08/2025 17:45:00","BZN|SE2","Without Sequence","40.30","",""
"21/08/2025 17:45:00 - 21/08/2025 18:00:00","BZN|SE2","Without Sequence","40.30","",""
"21/08/2025 18:00:00 - 21/08/2025 18:15:00","BZN|SE2","Without Sequence","50.37","",""
"21/08/2025 18:15:00 - 21/08/2025 18:30:00","BZN|SE2","Without Sequence","50.37","",""
"21/08/2025 18:30:00 - 21/08/2025 18:45:00","BZN|SE2","Without Sequence","50.37","",""
"21/08/2025 18:45:00 - 21/08/2025 19:00:00","BZN|SE2","Without Sequence","50.37","",""
"21/08/2025 19:00:00 - 21/08/2025 19:15:00","BZN|SE2","Without Sequence","50.64","",""
"21/08/2025 19:15:00 - 21/08/2025 19:30:00","BZN|SE2","Without Sequence","50.64","",""
"21/08/2025 19:30:00 - 21/08/2025 19:45:00","BZN|SE2","Without Sequence","50.64","",""
"21/08/2025 19:45:00 - 21/08/2025 20:00:00","BZN|SE2","Without Sequence","50.64","",""
"21/08/2025 20:00:00 - 21/08/2025 20:15:00","BZN|SE2","Without Sequence","45.08","",""
"21/08/2025 20:15:00 - 21/08/2025 20:30:00","BZN|SE2","Without Sequence","45.08","",""
"21/08/2025 20:30:00 - 21/08/2025 20:45:00","BZN|SE2","Without Sequence","45.08","",""
"21/08/2025 20:45:00 - 21/08/2025 21:00:00","BZN|SE2","Without Sequence","45.08","",""
"21/08/2025 21:00:00 - 21/08/2025 21:15:00","BZN|SE2","Without Sequence","47.35","",""
"21/08/2025 21:15:00 - 21/08/2025 21:30:00","BZN|SE2","Without Sequence","47.35","",""
"21/08/2025 21:30:00 - 21/08/2025 21:45:00","BZN|SE2","Without Sequence","47.35","",""
"21/08/2025 21:45:00 - 21/08/2025 22:00:00","BZN|SE2","Without Sequence","47.35","",""
"21/08/2025 22:00:00 - 21/08/2025 22:15:00","BZN|SE2","Without Sequence","34.49","",""
"21/08/2025 22:15:00 - 21/08/2025 22:30:00","BZN|SE2","Without Sequence","34.49","",""
"21/08/2025 22:30:00 - 21/08/2025 22:45:00","BZN|SE2","Without Sequence","34.49","",""
"21/08/2025 22:45:00 - 21/08/2025 23:00:00","BZN|SE2","Without Sequence","34.49","",""
"21/08/2025 23:00:00 - 21/08/2025 23:15:00","BZN|SE2","Without Sequence","32.90","",""
"21/08/2025 23:15:00 - 21/08/2025 23:30:00","BZN|SE2","Without Sequence","32.90","",""
"21/08/2025 23:30:00 - 21/08/2025 23:45:00","BZN|SE2","Without Sequence","32.90","",""
"21/08/2025 23:45:00 - 22/08/2025 00:00:00","BZN|SE2","Without Sequence","32.90","",""
"22/08/2025 00:00:00 - 22/08/2025 00:15:00","BZN|SE2","Without Sequence","64.57","",""
"22/08/2025 00:15:00 - 22/08/2025 00:30:00","BZN|SE2","Without Sequence","64.57","",""
"22/08/2025 00:30:00 - 22/08/2025 00:45:00","BZN|SE2","Without Sequence","64.57","",""
"22/08/2025 00:45:00 - 22/08/2025 01:00:00","BZN|SE2","Without Sequence","64.57","",""
"22/08/2025 01:00:00 - 22/08/2025 01:15:00","BZN|SE2","Without Sequence","59.18","",""
"22/08/2025 01:15:00 - 22/08/2025 01:30:00","BZN|SE2","Without Sequence","59.18","",""
"22/08/2025 01:30:00 - 22/08/2025 01:45:00","BZN|SE2","Without Sequence","59.18","",""
"22/08/2025 01:45:00 - 22/08/2025 02:00:00","BZN|SE2","Without Sequence","59.18","",""
"22/08/2025 02:00:00 - 22/08/2025 02:15:00","BZN|SE2","Without Sequence","76.66","",""
"22/08/2025 02:15:00 - 22/08/2025 02:30:00","BZN|SE2","Without Sequence","76.66","",""
"22/08/2025 02:30:00 - 22/08/2025 02:45:00","BZN|SE2","Without Sequence","76.66","",""
"22/08/2025 02:45:00 - 22/08/2025 03:00:00","BZN|SE2","Without Sequence","76.66","",""
"22/08/2025 03:00:00 - 22/08/2025 03:15:00","BZN|SE2","Without Sequence","75.67","",""
"22/08/2025 03:15:00 - 22/08/2025 03:30:00","BZN|SE2","Without Sequence","75.67","",""
"22/08/2025 03:30:00 - 22/08/2025 03:45:00","BZN|SE2","Without Sequence","75.67","",""
"22/08/2025 03:45:00 - 22/08/2025 04:00:00","BZN|SE2","Without Sequence","75.67","",""
"22/08/2025 04:00:00 - 22/08/2025 04:15:00","BZN|SE2","Without Sequence","76.08","",""
"22/08/2025 04:15:00 - 22/08/2025 04:30:00","BZN|SE2","Without Sequence","76.08","",""
"22/08/2025 04:30:00 - 22/08/2025 04:45:00","BZN|SE2","Without Sequence","76.08","",""
"22/08/2025 04:45:00 - 22/08/2025 05:00:00","BZN|SE2","Without Sequence","76.08","",""
"22/08/2025 05:00:00 - 22/08/2025 05:15:00","BZN|SE2","Without Sequence","81.59","",""
"22/08/2025 05:15:00 - 22/08/2025 05:30:00","BZN|SE2","Without Sequence","81.59","",""
"22/08/2025 05:30:00 - 22/08/2025 05:45:00","BZN|SE2","Without Sequence","81.59","",""
"22/08/2025 05:45:00 - 22/08/2025 06:00:00","BZN|SE2","Without Sequence","81.59","",""
"22/08/2025 06:00:00 - 22/08/2025 06:15:00","BZN|SE2","Without Sequence","94.22","",""
"22/08/2025 06:15:00 - 22/08/2025 06:30:00","BZN|SE2","Without Sequence","94.22","",""
"22/08/2025 06:30:00 - 22/08/2025 06:45:00","BZN|SE2","Without Sequence","94.22","",""
"22/08/2025 06:45:00 - 22/08/2025 07:00:00","BZN|SE2","Without Sequence","94.22","",""
"22/08/2025 07:00:00 - 22/08/2025 07:15:00","BZN|SE2","Without Sequence","108.22","",""
"22/08/2025 07:15:00 - 22/08/2025 07:30:00","BZN|SE2","Without Sequence","108.22","",""
"22/08/2025 07:30:00 - 22/08/2025 07:45:00","BZN|SE2","Without Sequence","108.22","",""
"22/08/2025 07:45:00 - 22/08/2025 08:00:00","BZN|SE2","Without Sequence","108.22","",""
"22/08/2025 08:00:00 - 22/08/2025 08:15:00","BZN|SE2","Without Sequence","103.51","",""
"22/08/2025 08:15:00 - 22/08/2025 08:30:00","BZN|SE2","Without Sequence","103.51","",""
"22/08/2025 08:30:00 - 22/08/2025 08:45:00","BZN|SE2","Without Sequence","103.51","",""
"22/08/2025 08:45:00 - 22/08/2025 09:00:00","BZN|SE2","Without Sequence","103.51","",""
"22/08/2025 09:00:00 - 22/08/2025 09:15:00","BZN|SE2","Without Sequence","90.45","",""
"22/08/2025 09:15:00 - 22/08/2025 09:30:00","BZN|SE2","Without Sequence","90.45","",""
"22/08/2025 09:30:00 - 22/08/2025 09:45:00","BZN|SE2","Without Sequence","90.45","",""
"22/08/2025 09:45:00 - 22/08/2025 10:00:00","BZN|SE2","Without Sequence","90.45","",""
"22/08/2025 10:00:00 - 22/08/2025 10:15:00","BZN|SE2","Without Sequence","76.12","",""
"22/08/2025 10:15:00 - 22/08/2025 10:30:00","BZN|SE2","Without Sequence","76.12","",""
"22/08/2025 10:30:00 - 22/08/2025 10:45:00","BZN|SE2","Without Sequence","76.12","",""
"22/08/2025 10:45:00 - 22/08/2025 11:00:00","BZN|SE2","Without Sequence","76.12","",""
"22/08/2025 11:00:00 - 22/08/2025 11:15:00","BZN|SE2","Without Sequence","42.52","",""
"22/08/2025 11:15:00 - 22/08/2025 11:30:00","BZN|SE2","Without Sequence","42.52","",""
"22/08/2025 11:30:00 - 22/08/2025 11:45:00","BZN|SE2","Without Sequence","42.52","",""
"22/08/2025 11:45:00 - 22/08/2025 12:00:00","BZN|SE2","Without Sequence","42.52","",""
"22/08/2025 12:00:00 - 22/08/2025 12:15:00","BZN|SE2","Without Sequence","28.68","",""
"22/08/2025 12:15:00 - 22/08/2025 12:30:00","BZN|SE2","Without Sequence","28.68","",""
"22/08/2025 12:30:00 - 22/08/2025 12:45:00","BZN|SE2","Without Sequence","28.68","",""
"22/08/2025 12:45:00 - 22/08/2025 13:00:00","BZN|SE2","Without Sequence","28.68","",""
"22/08/2025 13:00:00 - 22/08/2025 13:15:00","BZN|SE2","Without Sequence","24.90","",""
"22/08/2025 13:15:00 - 22/08/2025 13:30:00","BZN|SE2","Without Sequence","24.90","",""
"22/08/2025 13:30:00 - 22/08/2025 13:45:00","BZN|SE2","Without Sequence","24.90","",""
"22/08/2025 13:45:00 - 22/08/2025 14:00:00","BZN|SE2","Without Sequence","24.90","",""
"22/08/2025 14:00:00 - 22/08/2025 14:15:00","BZN|SE2","Without Sequence","12.69","",""
"22/08/2025 14:15:00 - 22/08/2025 14:30:00","BZN|SE2","Without Sequence","12.69","",""
"22/08/2025 14:30:00 - 22/08/2025 14:45:00","BZN|SE2","Without Sequence","12.69","",""
"22/08/2025 14:45:00 - 22/08/2025 15:00:00","BZN|SE2","Without Sequence","12.69","",""
"22/08/2025 15:00:00 - 22/08/2025 15:15:00","BZN|SE2","Without Sequence","20.28","",""
"22/08/2025 15:15:00 - 22/08/2025 15:30:00","BZN|SE2","Without Sequence","20.28","",""
"22/08/2025 15:30:00 - 22/08/2025 15:45:00","BZN|SE2","Without Sequence","20.28","",""
"22/08/2025 15:45:00 - 22/08/2025 16:00:00","BZN|SE2","Without Sequence","20.28","",""
"22/08/2025 16:00:00 - 22/08/2025 16:15:00","BZN|SE2","Without Sequence","46.04","",""
"22/08/2025 16:15:00 - 22/08/2025 16:30:00","BZN|SE2","Without Sequence","46.04","",""
"22/08/2025 16:30:00 - 22/08/2025 16:45:00","BZN|SE2","Without Sequence","46.04","",""
"22/08/2025 16:45:00 - 22/08/2025 17:00:00","BZN|SE2","Without Sequence","46.04","",""
"22/08/2025 17:00:00 - 22/08/2025 17:15:00","BZN|SE2","Without Sequence","76.13","",""
"22/08/2025 17:15:00 - 22/08/2025 17:30:00","BZN|SE2","Without Sequence","76.13","",""
"22/08/2025 17:30:00 - 22/08/2025 17:45:00","BZN|SE2","Without Sequence","76.13","",""
"22/08/2025 17:45:00 - 22/08/2025 18:00:00","BZN|SE2","Without Sequence","76.13","",""
"22/08/2025 18:00:00 - 22/08/2025 18:15:00","BZN|SE2","Without Sequence","90.64","",""
"22/08/2025 18:15:00 - 22/08/2025 18:30:00","BZN|SE2","Without Sequence","90.64","",""
"22/08/2025 18:30:00 - 22/08/2025 18:45:00","BZN|SE2","Without Sequence","90.64","",""
"22/08/2025 18:45:00 - 22/08/2025 19:00:00","BZN|SE2","Without Sequence","90.64","",""
"22/08/2025 19:00:00 - 22/08/2025 19:15:00","BZN|SE2","Without Sequence","55.70","",""
"22/08/2025 19:15:00 - 22/08/2025 19:30:00","BZN|SE2","Without Sequence","55.70","",""
"22/08/2025 19:30:00 - 22/08/2025 19:45:00","BZN|SE2","Without Sequence","55.70","",""
"22/08/2025 19:45:00 - 22/08/2025 20:00:00","BZN|SE2","Without Sequence","55.70","",""
"22/08/2025 20:00:00 - 22/08/2025 20:15:00","BZN|SE2","Without Sequence","42.82","",""
"22/08/2025 20:15:00 - 22/08/2025 20:30:00","BZN|SE2","Without Sequence","42.82","",""
"22/08/2025 20:30:00 - 22/08/2025 20:45:00","BZN|SE2","Without Sequence","42.82","",""
"22/08/2025 20:45:00 - 22/08/2025 21:00:00","BZN|SE2","Without Sequence","42.82","",""
"22/08/2025 21:00:00 - 22/08/2025 21:15:00","BZN|SE2","Without Sequence","40.85","",""
"22/08/2025 21:15:00 - 22/08/2025 21:30:00","BZN|SE2","Without Sequence","40.85","",""
"22/08/2025 21:30:00 - 22/08/2025 21:45:00","BZN|SE2","Without Sequence","40.85","",""
"22/08/2025 21:45:00 - 22/08/2025 22:00:00","BZN|SE2","Without Sequence","40.85","",""
"22/08/2025 22:00:00 - 22/08/2025 22:15:00","BZN|SE2","Without Sequence","23.20","",""
"22/08/2025 22:15:00 - 22/08/2025 22:30:00","BZN|SE2","Without Sequence","23.20","",""
"22/08/2025 22:30:00 - 22/08/2025 22:45:00","BZN|SE2","Without Sequence","23.20","",""
"22/08/2025 22:45:00 - 22/08/2025 23:00:00","BZN|SE2","Without Sequence","23.20","",""
"22/08/2025 23:00:00 - 22/08/2025 23:15:00","BZN|SE2","Without Sequence","14.47","",""
"22/08/2025 23:15:00 - 22/08/2025 23:30:00","BZN|SE2","Without Sequence","14.47","",""
"22/08/2025 23:30:00 - 22/08/2025 23:45:00","BZN|SE2","Without Sequence","14.47","",""
"22/08/2025 23:45:00 - 23/08/2025 00:00:00","BZN|SE2","Without Sequence","14.47","",""
"23/08/2025 00:00:00 - 23/08/2025 00:15:00","BZN|SE2","Without Sequence","10.11","",""
"23/08/2025 00:15:00 - 23/08/2025 00:30:00","BZN|SE2","Without Sequence","10.11","",""
"23/08/2025 00:30:00 - 23/08/2025 00:45:00","BZN|SE2","Without Sequence","10.11","",""
"23/08/2025 00:45:00 - 23/08/2025 01:00:00","BZN|SE2","Without Sequence","10.11","",""
"23/08/2025 01:00:00 - 23/08/2025 01:15:00","BZN|SE2","Without Sequence","7.02","",""
"23/08/2025 01:15:00 - 23/08/2025 01:30:00","BZN|SE2","Without Sequence","7.02","",""
"23/08/2025 01:30:00 - 23/08/2025 01:45:00","BZN|SE2","Without Sequence","7.02","",""
"23/08/2025 01:45:00 - 23/08/2025 02:00:00","BZN|SE2","Without Sequence","7.02","",""
"23/08/2025 02:00:00 - 23/08/2025 02:15:00","BZN|SE2","Without Sequence","6.08","",""
"23/08/2025 02:15:00 - 23/08/2025 02:30:00","BZN|SE2","Without Sequence","6.08","",""
"23/08/2025 02:30:00 - 23/08/2025 02:45:00","BZN|SE2","Without Sequence","6.08","",""
"23/08/2025 02:45:00 - 23/08/2025 03:00:00","BZN|SE2","Without Sequence","6.08","",""
"23/08/2025 03:00:00 - 23/08/2025 03:15:00","BZN|SE2","Without Sequence","5.35","",""
"23/08/2025 03:15:00 - 23/08/2025 03:30:00","BZN|SE2","Without Sequence","5.35","",""
"23/08/2025 03:30:00 - 23/08/2025 03:45:00","BZN|SE2","Without Sequence","5.35","",""
"23/08/2025 03:45:00 - 23/08/2025 04:00:00","BZN|SE2","Without Sequence","5.35","",""
"23/08/2025 04:00:00 - 23/08/2025 04:15:00","BZN|SE2","Without Sequence","5.28","",""
"23/08/2025 04:15:00 - 23/08/2025 04:30:00","BZN|SE2","Without Sequence","5.28","",""
"23/08/2025 04:30:00 - 23/08/2025 04:45:00","BZN|SE2","Without Sequence","5.28","",""
"23/08/2025 04:45:00 - 23/08/2025 05:00:00","BZN|SE2","Without Sequence","5.28","",""
"23/08/2025 05:00:00 - 23/08/2025 05:15:00","BZN|SE2","Without Sequence","7.30","",""
"23/08/2025 05:15:00 - 23/08/2025 05:30:00","BZN|SE2","Without Sequence","7.30","",""
"23/08/2025 05:30:00 - 23/08/2025 05:45:00","BZN|SE2","Without Sequence","7.30","",""
"23/08/2025 05:45:00 - 23/08/2025 06:00:00","BZN|SE2","Without Sequence","7.30","",""
"23/08/2025 06:00:00 - 23/08/2025 06:15:00","BZN|SE2","Without Sequence","7.64","",""
"23/08/2025 06:15:00 - 23/08/2025 06:30:00","BZN|SE2","Without Sequence","7.64","",""
"23/08/2025 06:30:00 - 23/08/2025 06:45:00","BZN|SE2","Without Sequence","7.64","",""
"23/08/2025 06:45:00 - 23/08/2025 07:00:00","BZN|SE2","Without Sequence","7.64","",""
"23/08/2025 07:00:00 - 23/08/2025 07:15:00","BZN|SE2","Without Sequence","9.70","",""
"23/08/2025 07:15:00 - 23/08/2025 07:30:00","BZN|SE2","Without Sequence","9.70","",""
"23/08/2025 07:30:00 - 23/08/2025 07:45:00","BZN|SE2","Without Sequence","9.70","",""
"23/08/2025 07:45:00 - 23/08/2025 08:00:00","BZN|SE2","Without Sequence","9.70","",""
"23/08/2025 08:00:00 - 23/08/2025 08:15:00","BZN|SE2","Without Sequence","13.70","",""
"23/08/2025 08:15:00 - 23/08/2025 08:30:00","BZN|SE2","Without Sequence","13.70","",""
"23/08/2025 08:30:00 - 23/08/2025 08:45:00","BZN|SE2","Without Sequence","13.70","",""
"23/08/2025 08:45:00 - 23/08/2025 09:00:00","BZN|SE2","Without Sequence","13.70","",""
"23/08/2025 09:00:00 - 23/08/2025 09:15:00","BZN|SE2","Without Sequence","10.20","",""
"23/08/2025 09:15:00 - 23/08/2025 09:30:00","BZN|SE2","Without Sequence","10.20","",""
"23/08/2025 09:30:00 - 23/08/2025 09:45:00","BZN|SE2","Without Sequence","10.20","",""
"23/08/2025 09:45:00 - 23/08/2025 10:00:00","BZN|SE2","Without Sequence","10.20","",""
"23/08/2025 10:00:00 - 23/08/2025 10:15:00","BZN|SE2","Without Sequence","11.98","",""
"23/08/2025 10:15:00 - 23/08/2025 10:30:00","BZN|SE2","Without Sequence","11.98","",""
"23/08/2025 10:30:00 - 23/08/2025 10:45:00","BZN|SE2","Without Sequence","11.98","",""
"23/08/2025 10:45:00 - 23/08/2025 11:00:00","BZN|SE2","Without Sequence","11.98","",""
"23/08/2025 11:00:00 - 23/08/2025 11:15:00","BZN|SE2","Without Sequence","4.17","",""
"23/08/2025 11:15:00 - 23/08/2025 11:30:00","BZN|SE2","Without Sequence","4.17","",""
"23/08/2025 11:30:00 - 23/08/2025 11:45:00","BZN|SE2","Without Sequence","4.17","",""
"23/08/2025 11:45:00 - 23/08/2025 12:00:00","BZN|SE2","Without Sequence","4.17","",""
"23/08/2025 12:00:00 - 23/08/2025 12:15:00","BZN|SE2","Without Sequence","3.31","",""
"23/08/2025 12:15:00 - 23/08/2025 12:30:00","BZN|SE2","Without Sequence","3.31","",""
"23/08/2025 12:30:00 - 23/08/2025 12:45:00","BZN|SE2","Without Sequence","3.31","",""
"23/08/2025 12:45:00 - 23/08/2025 13:00:00","BZN|SE2","Without Sequence","3.31","",""
"23/08/2025 13:00:00 - 23/08/2025 13:15:00","BZN|SE2","Without Sequence","2.38","",""
"23/08/2025 13:15:00 - 23/08/2025 13:30:00","BZN|SE2","Without Sequence","2.38","",""
"23/08/2025 13:30:00 - 23/08/2025 13:45:00","BZN|SE2","Without Sequence","2.38","",""
"23/08/2025 13:45:00 - 23/08/2025 14:00:00","BZN|SE2","Without Sequence","2.38","",""
"23/08/2025 14:00:00 - 23/08/2025 14:15:00","BZN|SE2","Without Sequence","2.53","",""
"23/08/2025 14:15:00 - 23/08/2025 14:30:00","BZN|SE2","Without Sequence","2.53","",""
"23/08/2025 14:30:00 - 23/08/2025 14:45:00","BZN|SE2","Without Sequence","2.53","",""
"23/08/2025 14:45:00 - 23/08/2025 15:00:00","BZN|SE2","Without Sequence","2.53","",""
"23/08/2025 15:00:00 - 23/08/2025 15:15:00","BZN|SE2","Without Sequence","3.93","",""
"23/08/2025 15:15:00 - 23/08/2025 15:30:00","BZN|SE2","Without Sequence","3.93","",""
"23/08/2025 15:30:00 - 23/08/2025 15:45:00","BZN|SE2","Without Sequence","3.93","",""
"23/08/2025 15:45:00 - 23/08/2025 16:00:00","BZN|SE2","Without Sequence","3.93","",""
"23/08/2025 16:00:00 - 23/08/2025 16:15:00","BZN|SE2","Without Sequence","10.05","",""
"23/08/2025 16:15:00 - 23/08/2025 16:30:00","BZN|SE2","Without Sequence","10.05","",""
"23/08/2025 16:30:00 - 23/08/2025 16:45:00","BZN|SE2","Without Sequence","10.05","",""
"23/08/2025 16:45:00 - 23/08/2025 17:00:00","BZN|SE2","Without Sequence","10.05","",""
"23/08/2025 17:00:00 - 23/08/2025 17:15:00","BZN|SE2","Without Sequence","11.06","",""
"23/08/2025 17:15:00 - 23/08/2025 17:30:00","BZN|SE2","Without Sequence","11.06","",""
"23/08/2025 17:30:00 - 23/08/2025 17:45:00","BZN|SE2","Without Sequence","11.06","",""
"23/08/2025 17:45:00 - 23/08/2025 18:00:00","BZN|SE2","Without Sequence","11.06","",""
"23/08/2025 18:00:00 - 23/08/2025 18:15:00","BZN|SE2","Without Sequence","8.73","",""
"23/08/2025 18:15:00 - 23/08/2025 18:30:00","BZN|SE2","Without Sequence","8.73","",""
"23/08/2025 18:30:00 - 23/08/2025 18:45:00","BZN|SE2","Without Sequence","8.73","",""
"23/08/2025 18:45:00 - 23/08/2025 19:00:00","BZN|SE2","Without Sequence","8.73","",""
"23/08/2025 19:00:00 - 23/08/2025 19:15:00","BZN|SE2","Without Sequence","5.69","",""
"23/08/2025 19:15:00 - 23/08/2025 19:30:00","BZN|SE2","Without Sequence","5.69","",""
